person_cluster,area_name,variant,observed,expected,standardized_residual,area_total
John / Jaan / Jussi / Hans,Pärnu,Jussi/Juss,0,3.9652260307998013,-1.9912875309205855,26
John / Jaan / Jussi / Hans,Muurla,Hans,0,4.03725782414307,-2.0092928666929244,21
John / Jaan / Jussi / Hans,Mynämäki,Jaan,0,4.068554396423249,-2.0170657888188104,9
John / Jaan / Jussi / Hans,Haljala,Jussi/Juss,1,6.252856433184302,-2.100662595920545,41
John / Jaan / Jussi / Hans,Kiuruvesi,Jaan,0,4.520615996025832,-2.1261740276905443,10
John / Jaan / Jussi / Hans,Tammela,Jaan,0,4.520615996025832,-2.1261740276905443,10
John / Jaan / Jussi / Hans,Ambla,Jussi/Juss,0,4.575260804769002,-2.138985929072233,30
John / Jaan / Jussi / Hans,Viljandi,Jussi/Juss,2,8.082960755091902,-2.139586157521205,53
John / Jaan / Jussi / Hans,Kose,Jaan,11,20.794833581718827,-2.1479261085668466,46
John / Jaan / Jussi / Hans,Kuusalu,Jussi/Juss,0,4.727769498261302,-2.174343463729064,31
John / Jaan / Jussi / Hans,Karja,Jaan,1,6.780923994038748,-2.219999216556455,15
John / Jaan / Jussi / Hans,Narvusi,Jaan,0,4.972677595628415,-2.2299501329914118,11
John / Jaan / Jussi / Hans,Nurmes,Jaan,0,4.972677595628415,-2.2299501329914118,11
John / Jaan / Jussi / Hans,Vuole,Jaan,0,4.972677595628415,-2.2299501329914118,11
John / Jaan / Jussi / Hans,Märjamaa,Hans,0,5.1907600596125185,-2.2783239584423716,27
John / Jaan / Jussi / Hans,Vuokkiniemi,Jaan,0,5.424739195230998,-2.32910695229545,12
John / Jaan / Jussi / Hans,Tarvastu,Jussi/Juss,0,5.642821659215102,-2.3754624095563166,37
John / Jaan / Jussi / Hans,Tarvastu,Jaan,7,16.726279185295578,-2.378192804382649,37
John / Jaan / Jussi / Hans,Karuse,Jussi/Juss,0,5.795330352707402,-2.40734923779401,38
John / Jaan / Jussi / Hans,Hattula,Jaan,0,5.876800794833581,-2.424211375856813,13
John / Jaan / Jussi / Hans,Heinävesi,Jaan,0,5.876800794833581,-2.424211375856813,13
John / Jaan / Jussi / Hans,Ilomantsi,Jaan,0,5.876800794833581,-2.424211375856813,13
John / Jaan / Jussi / Hans,Saarijärvi,Jaan,0,5.876800794833581,-2.424211375856813,13
John / Jaan / Jussi / Hans,Koeru,Other,0,5.979135618479881,-2.44522710979571,68
John / Jaan / Jussi / Hans,Haljala,Hans,1,7.882265275707899,-2.4513531688298635,41
John / Jaan / Jussi / Hans,Helme,Jussi/Juss,0,6.100347739692002,-2.4698882038853505,40
John / Jaan / Jussi / Hans,Põltsamaa,Jussi/Juss,0,6.405365126676602,-2.530882282263757,42
John / Jaan / Jussi / Hans,Paide,Jaan,0,7.232985593641331,-2.6894210517584134,16
John / Jaan / Jussi / Hans,Paistu,Ants,1,9.461500248385494,-2.750852909946589,89
John / Jaan / Jussi / Hans,Uskela,Jaan,0,8.137108792846497,-2.852561794746346,18
John / Jaan / Jussi / Hans,Halliste,Jussi/Juss,0,8.387978142076502,-2.8962006391264574,55
John / Jaan / Jussi / Hans,Muhu,Jussi/Juss,0,8.387978142076502,-2.8962006391264574,55
John / Jaan / Jussi / Hans,Muhu,Hans,1,10.573770491803279,-2.9442051788579766,55
John / Jaan / Jussi / Hans,Muurla,Jaan,0,9.493293591654247,-3.0811188863226695,21
John / Jaan / Jussi / Hans,Peetri,Jussi/Juss,0,9.760556383507204,-3.124188916104019,64
John / Jaan / Jussi / Hans,Koeru,Jussi/Juss,0,10.370591157476403,-3.220340223870205,68
John / Jaan / Jussi / Hans,Peetri,Hans,1,12.304023845007451,-3.222622855658672,64
John / Jaan / Jussi / Hans,Kolga-Jaani,Jussi/Juss,0,10.980625931445603,-3.313702752427502,72
John / Jaan / Jussi / Hans,Paistu,Jussi/Juss,0,13.573273720814704,-3.6841924109382105,89
Martin / Mart / Märt,Narvusi,Martti,5,0.007739938080495356,56.74511203564657,5
Martin / Mart / Märt,Tarvastu,Märti,92,11.873684210526315,23.253183946357762,188
Martin / Mart / Märt,Halliste,Märti,81,15.789473684210526,16.410955904035895,250
Martin / Mart / Märt,Puhja,Other,20,1.4674922600619196,15.298409457277224,20
Martin / Mart / Märt,Karksi,Other,37,5.723219814241486,13.073799631326334,78
Martin / Mart / Märt,Helme,Märt,261,119.32229102167183,12.970022627003578,299
Martin / Mart / Märt,Paistu,Märt,144,60.65882352941176,10.700711008235759,152
Martin / Mart / Märt,Tartu-Maarja,Other,11,1.0272445820433436,9.839618002553369,14
Martin / Mart / Märt,Pärnu-Jaagupi,Mard/Mardi,40,9.613003095975232,9.800725836819609,54
Martin / Mart / Märt,Pärnu,Mard/Mardi,43,10.859133126934985,9.7534891970054,61
Martin / Mart / Märt,Suure-Jaani,Mart/Martin,105,43.294117647058826,9.378040853811337,152
Martin / Mart / Märt,Varbla,Mart/Martin,54,17.089783281733745,8.928496186441421,60
Martin / Mart / Märt,Vändra,Mart/Martin,75,27.91331269349845,8.912354385741608,98
Martin / Mart / Märt,Rõngu,Märt,91,37.911764705882355,8.622064929632629,95
Martin / Mart / Märt,Nõo,Other,10,1.1739938080495356,8.145754642914572,16
Martin / Mart / Märt,Vigala,Other,15,2.4213622291021673,8.083579783365002,33
Martin / Mart / Märt,Ridala,Mard/Mardi,16,2.848297213622291,7.792724689297543,16
Martin / Mart / Märt,Urvaste,Märt,75,31.925696594427244,7.623388835628852,80
Martin / Mart / Märt,Torma,Mard/Mardi,81,35.78173374613003,7.559328470135039,201
Martin / Mart / Märt,Tõstamaa,Other,20,4.54922600619195,7.24405073550664,62
Martin / Mart / Märt,Tori,Mart/Martin,51,21.362229102167184,6.412424317206894,75
Martin / Mart / Märt,Kuusalu,Mart/Martin,26,7.975232198142415,6.382605624538529,28
Martin / Mart / Märt,Äksi,Märt,44,17.559133126934984,6.309924368774797,44
Martin / Mart / Märt,Pilistvere,Mart/Martin,32,11.393188854489164,6.10503478483574,40
Martin / Mart / Märt,Viljandi,Märt,55,25.540557275541797,5.829205186774747,64
Martin / Mart / Märt,Jõhvi,Mart/Martin,22,6.835913312693498,5.799866338509669,24
Martin / Mart / Märt,Rapla,Mart/Martin,18,5.411764705882353,5.4112225904386575,19
Martin / Mart / Märt,Karuse,Mart/Martin,32,13.102167182662539,5.220840606114917,46
Martin / Mart / Märt,Võnnu,Märt,30,11.972136222910217,5.210248568031657,30
Martin / Mart / Märt,Häädemeeste,Mard/Mardi,19,6.408668730650155,4.973793363366778,36
Martin / Mart / Märt,Harju-Jaani,Mart/Martin,15,4.557275541795666,4.891715323142305,16
Martin / Mart / Märt,Saarde,Mart/Martin,48,24.210526315789473,4.834846813198308,85
Martin / Mart / Märt,Hageri,Mart/Martin,13,3.7027863777089784,4.831572282967012,13
Martin / Mart / Märt,Mihkli,Mard/Mardi,16,5.162538699690402,4.769753106471225,29
Martin / Mart / Märt,Väike-Maarja,Mard/Mardi,25,10.147058823529411,4.6627525907000615,57
Martin / Mart / Märt,Haljala,Mart/Martin,39,19.08359133126935,4.559119494544183,67
Martin / Mart / Märt,Põltsamaa,Mart/Martin,19,7.120743034055727,4.45170748767199,25
Martin / Mart / Märt,Simuna,Mart/Martin,11,3.1331269349845203,4.44440008914317,11
Martin / Mart / Märt,Rakvere,Mard/Mardi,5,0.8900928792569659,4.356265533802559,5
Martin / Mart / Märt,Türi,Mard/Mardi,11,3.2043343653250775,4.354961196420687,18
Martin / Mart / Märt,Saarde,Mard/Mardi,31,15.131578947368421,4.0793558516951824,85
Martin / Mart / Märt,Kõpu,Mard/Mardi,10,3.2043343653250775,3.7963224091117587,18
Martin / Mart / Märt,Koeru,Mard/Mardi,8,2.3142414860681115,3.7375247135498477,13
Martin / Mart / Märt,Audru,Mart/Martin,19,8.260061919504643,3.7368883824744974,29
Martin / Mart / Märt,Keila,Mart/Martin,9,2.848297213622291,3.6450433045278294,10
Martin / Mart / Märt,Ambla,Mart/Martin,26,13.102167182662539,3.563240819966374,46
Martin / Mart / Märt,Sangaste,Märt,16,6.78421052631579,3.538204144945838,17
Martin / Mart / Märt,Haljala,Mard/Mardi,24,11.927244582043343,3.4957175897350266,67
Martin / Mart / Märt,Häädemeeste,Other,8,2.641486068111455,3.297009526204701,36
Martin / Mart / Märt,Kambja,Märt,12,4.788854489164087,3.295250530122159,12
Martin / Mart / Märt,Järva-Madise,Mart/Martin,14,5.981424148606811,3.278649125880322,21
Martin / Mart / Märt,Viru-Jaagupi,Mart/Martin,14,5.981424148606811,3.278649125880322,21
Martin / Mart / Märt,Hanila,Other,3,0.5869969040247678,3.1494881147636398,8
Martin / Mart / Märt,Kodavere,Märt,25,13.56842105263158,3.103427212458387,34
Martin / Mart / Märt,Märjamaa,Mard/Mardi,10,4.094427244582043,2.9185386237410404,23
Martin / Mart / Märt,Räpina,Märt,17,8.779566563467492,2.774330389897232,22
Martin / Mart / Märt,Setumaa,Märt,10,4.389783281733746,2.6776764434117393,11
Martin / Mart / Märt,Räpina,Other,5,1.6142414860681114,2.6648436102122353,22
Martin / Mart / Märt,Jõelähtme,Other,3,0.7337461300309598,2.645669842372832,10
Martin / Mart / Märt,Laiuse,Mard/Mardi,9,3.91640866873065,2.568778329764137,22
Martin / Mart / Märt,Märjamaa,Other,5,1.6876160990712075,2.549786605365214,23
Martin / Mart / Märt,Rannu,Märt,7,2.793498452012384,2.516789164688025,7
Martin / Mart / Märt,Tori,Mard/Mardi,22,13.35139318885449,2.3669160820737027,75
Martin / Mart / Märt,Põlva,Märt,6,2.3944272445820434,2.3300939955579443,6
Martin / Mart / Märt,Kolga-Jaani,Märt,11,5.586996904024768,2.2900715957512756,14
Martin / Mart / Märt,Tarvastu,Märt,94,75.02538699690402,2.190628859803422,188
Martin / Mart / Märt,Lüganuse,Mard/Mardi,5,1.958204334365325,2.1737071452561536,11
Martin / Mart / Märt,Kullamaa,Mart/Martin,4,1.4241486068111455,2.1584557478685538,5
Martin / Mart / Märt,Martna,Mard/Mardi,4,1.4241486068111455,2.1584557478685538,8
Martin / Mart / Märt,Pöide,Mard/Mardi,4,1.4241486068111455,2.1584557478685538,8
Martin / Mart / Märt,Kaarma,Mart/Martin,6,2.5634674922600618,2.1463796852210533,9
Martin / Mart / Märt,Peetri,Mart/Martin,6,2.5634674922600618,2.1463796852210533,9
Martin / Mart / Märt,Karuse,Mard/Mardi,14,8.188854489164086,2.0307205947093174,46
Martin / Mart / Märt,Halliste,Other,27,18.343653250773993,2.0211182730258033,250
Martin / Mart / Märt,Kodavere,Märti,5,2.1473684210526316,1.9466703069081135,34
Martin / Mart / Märt,Kose,Mart/Martin,7,3.417956656346749,1.9375260981427918,12
Martin / Mart / Märt,Laiuse,Other,4,1.6142414860681114,1.8777692812998796,22
Martin / Mart / Märt,Hanila,Mart/Martin,5,2.278637770897833,1.8028048042431495,8
Martin / Mart / Märt,Maarja-Magdaleena,Märt,7,3.591640866873065,1.7984521905179172,9
Martin / Mart / Märt,Tõstamaa,Mard/Mardi,17,11.037151702786378,1.79483799488744,62
Martin / Mart / Märt,Kursi,Mart/Martin,4,1.7089783281733746,1.7525116743557188,6
Martin / Mart / Märt,Palamuse,Märt,37,27.934984520123837,1.715119294154661,70
Martin / Mart / Märt,Kanepi,Märt,5,2.3944272445820434,1.68384604727938,6
Martin / Mart / Märt,Maarja-Magdaleena,Other,2,0.6603715170278638,1.6485047631023504,9
Martin / Mart / Märt,Ambla,Mard/Mardi,12,8.188854489164086,1.3318151582776612,46
Martin / Mart / Märt,Vändra,Mard/Mardi,23,17.445820433436534,1.3297629160975908,98
Martin / Mart / Märt,Kadrina,Mart/Martin,3,1.4241486068111455,1.3204975669051608,5
Martin / Mart / Märt,Mihkli,Other,4,2.1278637770897832,1.2834103445919274,29
Martin / Mart / Märt,Kose,Mard/Mardi,4,2.136222910216718,1.2751776278936544,12
Martin / Mart / Märt,Iisaku,Mart/Martin,5,2.848297213622291,1.2749396560879926,10
Martin / Mart / Märt,Jõelähtme,Mart/Martin,5,2.848297213622291,1.2749396560879926,10
Martin / Mart / Märt,Vaivara,Märt,6,3.591640866873065,1.2707929503169113,9
Martin / Mart / Märt,Pärnu,Other,7,4.475851393188854,1.19310067290945,61
Martin / Mart / Märt,Väike-Maarja,Mart/Martin,21,16.235294117647058,1.1825132540094123,57
Martin / Mart / Märt,Martna,Mart/Martin,4,2.278637770897833,1.1403406952891821,8
Martin / Mart / Märt,Torma,Märt,90,80.21331269349845,1.092729043330943,201
Martin / Mart / Märt,Laiuse,Mart/Martin,9,6.266253869969041,1.092079332822724,22
Martin / Mart / Märt,Viru-Nigula,Mart/Martin,14,10.538699690402476,1.0662174024990876,37
Martin / Mart / Märt,Vigala,Mard/Mardi,8,5.874613003095975,0.8768966039119808,33
Martin / Mart / Märt,Kursi,Other,1,0.44024767801857584,0.8436209705029287,6
Martin / Mart / Märt,Türi,Mart/Martin,7,5.1269349845201235,0.8272255643284836,18
Martin / Mart / Märt,Tõstamaa,Mart/Martin,21,17.659442724458206,0.7949328149464461,62
Martin / Mart / Märt,Järva-Madise,Mard/Mardi,5,3.738390092879257,0.652503404813596,21
Martin / Mart / Märt,Viru-Jaagupi,Mard/Mardi,5,3.738390092879257,0.652503404813596,21
Martin / Mart / Märt,Viru-Nigula,Märt,17,14.7656346749226,0.5814710851636742,37
Martin / Mart / Märt,Märjamaa,Mart/Martin,8,6.5510835913312695,0.5660916646672599,23
Martin / Mart / Märt,Palamuse,Mard/Mardi,14,12.461300309597524,0.43588526216360657,70
Martin / Mart / Märt,Kaarma,Other,1,0.6603715170278638,0.4179361509413631,9
Martin / Mart / Märt,Väike-Maarja,Other,5,4.182352941176471,0.3998117369488648,57
Martin / Mart / Märt,Järva-Jaani,Märt,3,2.3944272445820434,0.3913501507222513,6
Martin / Mart / Märt,Pilistvere,Mard/Mardi,8,7.120743034055727,0.3294982868123132,40
Martin / Mart / Märt,Halliste,Märt,103,99.76780185758514,0.32359572421257565,250
Martin / Mart / Märt,Kodavere,Other,3,2.4947368421052634,0.31989338663705413,34
Martin / Mart / Märt,Vaivara,Mart/Martin,3,2.5634674922600618,0.2726482302848366,9
Martin / Mart / Märt,Mihkli,Mart/Martin,9,8.260061919504643,0.2574564207008952,29
Martin / Mart / Märt,Helme,Märti,20,18.88421052631579,0.25676323764615583,299
Martin / Mart / Märt,Järva-Jaani,Mart/Martin,2,1.7089783281733746,0.22261634782356432,6
Martin / Mart / Märt,Setumaa,Other,1,0.8071207430340557,0.2146922017673793,11
Martin / Mart / Märt,Iisaku,Mard/Mardi,2,1.7801857585139318,0.1647491434061566,10
Martin / Mart / Märt,Jõelähtme,Mard/Mardi,2,1.7801857585139318,0.1647491434061566,10
Martin / Mart / Märt,Koeru,Mart/Martin,4,3.7027863777089784,0.15445585719774657,13
Martin / Mart / Märt,Kose,Other,1,0.8804953560371517,0.1273565387564191,12
Martin / Mart / Märt,Kullamaa,Mard/Mardi,1,0.8900928792569659,0.11649523649716831,5
Martin / Mart / Märt,Kadrina,Märt,2,1.9953560371517027,0.0032875967091046962,5
Martin / Mart / Märt,Järva-Jaani,Mard/Mardi,1,1.068111455108359,-0.06590401479674919,6
Martin / Mart / Märt,Kanepi,Mard/Mardi,1,1.068111455108359,-0.06590401479674919,6
Martin / Mart / Märt,Sangaste,Märti,1,1.0736842105263158,-0.07111089611250608,17
Martin / Mart / Märt,Kadrina,Martti,0,0.007739938080495356,-0.08797691788472335,5
Martin / Mart / Märt,Kullamaa,Martti,0,0.007739938080495356,-0.08797691788472335,5
Martin / Mart / Märt,Rakvere,Martti,0,0.007739938080495356,-0.08797691788472335,5
Martin / Mart / Märt,Järva-Jaani,Martti,0,0.009287925696594427,-0.09637388493048532,6
Martin / Mart / Märt,Kanepi,Martti,0,0.009287925696594427,-0.09637388493048532,6
Martin / Mart / Märt,Kursi,Martti,0,0.009287925696594427,-0.09637388493048532,6
Martin / Mart / Märt,Põlva,Martti,0,0.009287925696594427,-0.09637388493048532,6
Martin / Mart / Märt,Rannu,Martti,0,0.010835913312693499,-0.10409569305544537,7
Martin / Mart / Märt,Hanila,Martti,0,0.01238390092879257,-0.11128297681493145,8
Martin / Mart / Märt,Martna,Martti,0,0.01238390092879257,-0.11128297681493145,8
Martin / Mart / Märt,Pöide,Martti,0,0.01238390092879257,-0.11128297681493145,8
Martin / Mart / Märt,Kaarma,Martti,0,0.01393188854489164,-0.11803342130469505,9
Martin / Mart / Märt,Maarja-Magdaleena,Martti,0,0.01393188854489164,-0.11803342130469505,9
Martin / Mart / Märt,Peetri,Martti,0,0.01393188854489164,-0.11803342130469505,9
Martin / Mart / Märt,Vaivara,Martti,0,0.01393188854489164,-0.11803342130469505,9
Martin / Mart / Märt,Iisaku,Martti,0,0.015479876160990712,-0.12441815044835988,10
Martin / Mart / Märt,Jõelähtme,Martti,0,0.015479876160990712,-0.12441815044835988,10
Martin / Mart / Märt,Keila,Martti,0,0.015479876160990712,-0.12441815044835988,10
Martin / Mart / Märt,Vigala,Mart/Martin,9,9.39938080495356,-0.13026794601852176,33
Martin / Mart / Märt,Lüganuse,Martti,0,0.017027863777089782,-0.13049085706320496,11
Martin / Mart / Märt,Setumaa,Martti,0,0.017027863777089782,-0.13049085706320496,11
Martin / Mart / Märt,Simuna,Martti,0,0.017027863777089782,-0.13049085706320496,11
Martin / Mart / Märt,Kambja,Martti,0,0.018575851393188854,-0.1362932551272764,12
Martin / Mart / Märt,Kose,Martti,0,0.018575851393188854,-0.1362932551272764,12
Martin / Mart / Märt,Hageri,Martti,0,0.020123839009287926,-0.14185851757750723,13
Martin / Mart / Märt,Koeru,Martti,0,0.020123839009287926,-0.14185851757750723,13
Martin / Mart / Märt,Kolga-Jaani,Martti,0,0.021671826625386997,-0.14721354090363764,14
Martin / Mart / Märt,Tartu-Maarja,Martti,0,0.021671826625386997,-0.14721354090363764,14
Martin / Mart / Märt,Nõo,Märt,6,6.385139318885449,-0.15241674028097174,16
Martin / Mart / Märt,Harju-Jaani,Martti,0,0.02476780185758514,-0.15737789507292677,16
Martin / Mart / Märt,Nõo,Martti,0,0.02476780185758514,-0.15737789507292677,16
Martin / Mart / Märt,Ridala,Martti,0,0.02476780185758514,-0.15737789507292677,16
Martin / Mart / Märt,Harju-Jaani,Other,1,1.1739938080495356,-0.16058348917209164,16
Martin / Mart / Märt,Sangaste,Martti,0,0.02631578947368421,-0.16222142113076252,17
Martin / Mart / Märt,Kõpu,Martti,0,0.02786377708978328,-0.16692446522239715,18
Martin / Mart / Märt,Türi,Martti,0,0.02786377708978328,-0.16692446522239715,18
Martin / Mart / Märt,Rapla,Martti,0,0.029411764705882353,-0.17149858514250882,19
Martin / Mart / Märt,Puhja,Martti,0,0.030959752321981424,-0.1759538357694467,20
Martin / Mart / Märt,Järva-Madise,Martti,0,0.032507739938080496,-0.18029902922112612,21
Martin / Mart / Märt,Viru-Jaagupi,Martti,0,0.032507739938080496,-0.18029902922112612,21
Martin / Mart / Märt,Laiuse,Martti,0,0.034055727554179564,-0.18454193982447342,22
Martin / Mart / Märt,Räpina,Martti,0,0.034055727554179564,-0.18454193982447342,22
Martin / Mart / Märt,Pöide,Mart/Martin,2,2.278637770897833,-0.18458752261875258,8
Martin / Mart / Märt,Lüganuse,Märt,4,4.389783281733746,-0.18603800244221508,11
Martin / Mart / Märt,Märjamaa,Martti,0,0.03560371517027864,-0.1886894675658359,23
Martin / Mart / Märt,Jõhvi,Martti,0,0.03715170278637771,-0.19274776986097064,24
Martin / Mart / Märt,Põltsamaa,Martti,0,0.03869969040247678,-0.19672236884115843,25
Martin / Mart / Märt,Kuusalu,Martti,0,0.043343653250773995,-0.20819138611089075,28
Martin / Mart / Märt,Audru,Martti,0,0.04489164086687306,-0.21187647549190794,29
Martin / Mart / Märt,Mihkli,Martti,0,0.04489164086687306,-0.21187647549190794,29
Martin / Mart / Märt,Võnnu,Martti,0,0.04643962848297214,-0.2154985579603078,30
Martin / Mart / Märt,Vigala,Martti,0,0.05108359133126935,-0.22601679435667904,33
Martin / Mart / Märt,Viru-Nigula,Mard/Mardi,6,6.586687306501548,-0.22859839073225952,37
Martin / Mart / Märt,Kodavere,Martti,0,0.05263157894736842,-0.22941573387056174,34
Martin / Mart / Märt,Häädemeeste,Martti,0,0.05572755417956656,-0.2360668426093901,36
Martin / Mart / Märt,Viru-Nigula,Martti,0,0.05727554179566564,-0.23932309081170092,37
Martin / Mart / Märt,Pilistvere,Martti,0,0.06191950464396285,-0.24883630089671976,40
Martin / Mart / Märt,Äksi,Martti,0,0.06811145510835913,-0.2609817141264099,44
Martin / Mart / Märt,Ambla,Martti,0,0.07120743034055728,-0.26684720410856333,46
Martin / Mart / Märt,Karuse,Martti,0,0.07120743034055728,-0.26684720410856333,46
Martin / Mart / Märt,Kõpu,Other,1,1.3207430340557276,-0.2790924375070679,18
Martin / Mart / Märt,Pärnu-Jaagupi,Martti,0,0.08359133126934984,-0.289121654791456,54
Martin / Mart / Märt,Väike-Maarja,Martti,0,0.08823529411764706,-0.29704426289300234,57
Martin / Mart / Märt,Varbla,Martti,0,0.09287925696594428,-0.3047609833393118,60
Martin / Mart / Märt,Pärnu,Martti,0,0.09442724458204334,-0.3072901634970494,61
Martin / Mart / Märt,Tõstamaa,Martti,0,0.09597523219814241,-0.30979869624990747,62
Martin / Mart / Märt,Peetri,Märt,3,3.591640866873065,-0.31218477028610575,9
Martin / Mart / Märt,Viljandi,Martti,0,0.09907120743034056,-0.31475579014585353,64
Martin / Mart / Märt,Haljala,Martti,0,0.10371517027863777,-0.32204839741665814,67
Martin / Mart / Märt,Palamuse,Martti,0,0.10835913312693499,-0.3291794846689796,70
Martin / Mart / Märt,Tori,Martti,0,0.11609907120743033,-0.340733137818191,75
Martin / Mart / Märt,Karksi,Martti,0,0.12074303405572756,-0.3474809837325311,78
Martin / Mart / Märt,Urvaste,Martti,0,0.1238390092879257,-0.3519076715388934,80
Martin / Mart / Märt,Saarde,Martti,0,0.13157894736842105,-0.36273812505500586,85
Martin / Mart / Märt,Rõngu,Martti,0,0.14705882352941177,-0.38348249442368526,95
Martin / Mart / Märt,Vändra,Martti,0,0.15170278637770898,-0.3894904188522601,98
Martin / Mart / Märt,Häädemeeste,Mart/Martin,9,10.253869969040247,-0.3915692668984352,36
Martin / Mart / Märt,Haljala,Other,4,4.91609907120743,-0.41317318657231733,67
Martin / Mart / Märt,Viru-Jaagupi,Other,1,1.5408668730650155,-0.4357203295631864,21
Martin / Mart / Märt,Urvaste,Märti,4,5.052631578947368,-0.4682929057908469,80
Martin / Mart / Märt,Paistu,Martti,0,0.23529411764705882,-0.48507125007266594,152
Martin / Mart / Märt,Suure-Jaani,Martti,0,0.23529411764705882,-0.48507125007266594,152
Martin / Mart / Märt,Kolga-Jaani,Mart/Martin,3,3.9876160990712073,-0.4945742378156781,14
Martin / Mart / Märt,Iisaku,Märt,3,3.9907120743034055,-0.4959321443870893,10
Martin / Mart / Märt,Tarvastu,Martti,0,0.29102167182662536,-0.5394642451790714,188
Martin / Mart / Märt,Torma,Martti,0,0.3111455108359133,-0.5578041868217855,201
Martin / Mart / Märt,Kadrina,Märti,0,0.3157894736842105,-0.5619514869490164,5
Martin / Mart / Märt,Kullamaa,Märti,0,0.3157894736842105,-0.5619514869490164,5
Martin / Mart / Märt,Narvusi,Märti,0,0.3157894736842105,-0.5619514869490164,5
Martin / Mart / Märt,Rakvere,Märti,0,0.3157894736842105,-0.5619514869490164,5
Martin / Mart / Märt,Kadrina,Other,0,0.3668730650154799,-0.6057004746700138,5
Martin / Mart / Märt,Kullamaa,Other,0,0.3668730650154799,-0.6057004746700138,5
Martin / Mart / Märt,Narvusi,Other,0,0.3668730650154799,-0.6057004746700138,5
Martin / Mart / Märt,Rakvere,Other,0,0.3668730650154799,-0.6057004746700138,5
Martin / Mart / Märt,Pärnu-Jaagupi,Mart/Martin,13,15.380804953560371,-0.6070637286394359,54
Martin / Mart / Märt,Järva-Jaani,Märti,0,0.37894736842105264,-0.6155870112510924,6
Martin / Mart / Märt,Kanepi,Märti,0,0.37894736842105264,-0.6155870112510924,6
Martin / Mart / Märt,Kursi,Märti,0,0.37894736842105264,-0.6155870112510924,6
Martin / Mart / Märt,Põlva,Märti,0,0.37894736842105264,-0.6155870112510924,6
Martin / Mart / Märt,Põltsamaa,Other,1,1.8343653250773995,-0.6160462680694478,25
Martin / Mart / Märt,Halliste,Martti,0,0.38699690402476783,-0.6220907522417993,250
Martin / Mart / Märt,Lüganuse,Mart/Martin,2,3.1331269349845203,-0.6401615240560412,11
Martin / Mart / Märt,Palamuse,Mart/Martin,17,19.938080495356036,-0.6579941274460984,70
Martin / Mart / Märt,Järva-Jaani,Other,0,0.44024767801857584,-0.663511626136706,6
Martin / Mart / Märt,Kanepi,Other,0,0.44024767801857584,-0.663511626136706,6
Martin / Mart / Märt,Põlva,Other,0,0.44024767801857584,-0.663511626136706,6
Martin / Mart / Märt,Rannu,Märti,0,0.4421052631578947,-0.6649099662043687,7
Martin / Mart / Märt,Pöide,Märt,2,3.1925696594427246,-0.6674420509718326,8
Martin / Mart / Märt,Helme,Martti,0,0.4628482972136223,-0.6803295504486208,299
Martin / Mart / Märt,Põltsamaa,Mard/Mardi,3,4.45046439628483,-0.6875501915133522,25
Martin / Mart / Märt,Hanila,Märti,0,0.5052631578947369,-0.7108186533109108,8
Martin / Mart / Märt,Martna,Märti,0,0.5052631578947369,-0.7108186533109108,8
Martin / Mart / Märt,Pöide,Märti,0,0.5052631578947369,-0.7108186533109108,8
Martin / Mart / Märt,Torma,Other,12,14.74829721362229,-0.7156369514683886,201
Martin / Mart / Märt,Rannu,Other,0,0.5136222910216718,-0.7166744665618218,7
Martin / Mart / Märt,Kuusalu,Other,1,2.054489164086687,-0.735682107627958,28
Martin / Mart / Märt,Kaarma,Märti,0,0.5684210526315789,-0.7539370349250519,9
Martin / Mart / Märt,Maarja-Magdaleena,Märti,0,0.5684210526315789,-0.7539370349250519,9
Martin / Mart / Märt,Peetri,Märti,0,0.5684210526315789,-0.7539370349250519,9
Martin / Mart / Märt,Vaivara,Märti,0,0.5684210526315789,-0.7539370349250519,9
Martin / Mart / Märt,Martna,Other,0,0.5869969040247678,-0.7661572319209471,8
Martin / Mart / Märt,Pöide,Other,0,0.5869969040247678,-0.7661572319209471,8
Martin / Mart / Märt,Audru,Other,1,2.1278637770897832,-0.7731873466757717,29
Martin / Mart / Märt,Iisaku,Märti,0,0.631578947368421,-0.7947194142390263,10
Martin / Mart / Märt,Jõelähtme,Märti,0,0.631578947368421,-0.7947194142390263,10
Martin / Mart / Märt,Keila,Märti,0,0.631578947368421,-0.7947194142390263,10
Martin / Mart / Märt,Peetri,Other,0,0.6603715170278638,-0.8126324612196241,9
Martin / Mart / Märt,Vaivara,Other,0,0.6603715170278638,-0.8126324612196241,9
Martin / Mart / Märt,Kõpu,Märt,5,7.18328173374613,-0.8146073630068124,18
Martin / Mart / Märt,Lüganuse,Märti,0,0.6947368421052632,-0.8335087534664908,11
Martin / Mart / Märt,Setumaa,Märti,0,0.6947368421052632,-0.8335087534664908,11
Martin / Mart / Märt,Simuna,Märti,0,0.6947368421052632,-0.8335087534664908,11
Martin / Mart / Märt,Kaarma,Märt,2,3.591640866873065,-0.8398440104871114,9
Martin / Mart / Märt,Iisaku,Other,0,0.7337461300309598,-0.8565898260141547,10
Martin / Mart / Märt,Keila,Other,0,0.7337461300309598,-0.8565898260141547,10
Martin / Mart / Märt,Kambja,Märti,0,0.7578947368421053,-0.870571500132014,12
Martin / Mart / Märt,Kose,Märti,0,0.7578947368421053,-0.870571500132014,12
Martin / Mart / Märt,Lüganuse,Other,0,0.8071207430340557,-0.898398988776176,11
